-23.1511254,-22.8149664,-6.5477930
-23.2972815,-22.8149664,-4.9400760
-23.2972815,-22.8149664,-4.9400760
-23.1949722,-22.6249635,-3.9315989
-23.1949722,-22.6249635,-3.9315989
-23.1949722,-22.6249635,-3.9315989
-23.3995908,-22.5518854,-3.4200526
-23.3995908,-22.5518854,-3.4200526
-23.3995908,-22.5518854,-3.4200526
-23.3995908,-22.4203449,-1.9000292
-23.3995908,-22.4203449,-1.9000292
-23.5603625,-22.2449576,-1.2569424
-23.5603625,-22.2449576,-1.2569424
-23.5603625,-22.2449576,-1.2569424
-23.6334405,-21.8064893,-0.2923122
-23.6334405,-21.8064893,-0.2923122
-23.6334405,-21.8064893,-0.2923122
-23.3265127,-21.0026308,0.2776966
-23.3265127,-21.0026308,0.2776966
-23.6919030,-21.3826367,0.5261619
-23.6919030,-21.3826367,0.5261619
-23.6919030,-21.3826367,0.5261619
-23.9111371,-20.5057001,1.0377083
-23.9111371,-20.5057001,1.0377083
-23.9111371,-20.5057001,1.0377083
-23.6772873,-20.4764689,1.3592517
-23.6772873,-20.4764689,1.3592517
-23.9988308,-19.9356913,2.7769658
-23.9988308,-19.9356913,2.7769658
-23.9988308,-19.9356913,2.7769658
-24.1742181,-20.0964630,3.3177433
-24.1742181,-20.0964630,3.3177433
-24.1742181,-19.9649225,3.8146741
-23.8672903,-19.9649225,3.8146741
-23.8672903,-19.9649225,3.8146741
-23.7065186,-19.8626133,4.5162233
-23.7065186,-19.8626133,4.5162233
-23.7065186,-19.8626133,4.5162233
-24.3496054,-19.7749196,4.8523823
-24.3496054,-19.7749196,4.8523823
-24.0426776,-19.6872260,5.2470038
-24.0426776,-19.6872260,5.2470038
-24.0426776,-19.6872260,5.2470038
-23.9549839,-19.5849167,5.7439345
-23.9549839,-19.5849167,5.7439345
-23.9549839,-19.1756796,5.4516223
-23.8672903,-19.1756796,5.4516223
-23.8672903,-19.1756796,5.4516223
-23.7065186,-19.2049108,6.0508623
-23.7065186,-19.2049108,6.0508623
-23.7065186,-19.2049108,6.0508623
-23.4580532,-18.9418299,6.6793335
-23.4580532,-18.9418299,6.6793335
-22.7565039,-18.7079801,6.9862613
-22.7565039,-18.7079801,6.9862613
-22.7565039,-18.7079801,6.9862613
-23.3703595,-18.7664426,7.7316574
-23.3703595,-18.7664426,7.7316574
-23.3703595,-18.7664426,7.7316574
-22.9465069,-18.5033616,8.1993569
-22.9465069,-18.5033616,8.1993569
-23.1365098,-18.2110494,8.9009062
-23.1365098,-18.2110494,8.9009062
-23.1365098,-18.2110494,8.9009062
-22.6688103,-18.0064309,9.7193803
-22.6688103,-18.0064309,9.7193803
-22.6688103,-18.0064309,10.3916983
-22.7565039,-17.7287343,10.3916983
-22.7565039,-17.7287343,10.3916983
-22.8734288,-17.1733411,10.5086232
-22.8734288,-17.1733411,10.5086232
-22.8734288,-17.1733411,10.5086232
-22.1426483,-16.7641041,11.5317159
-22.1426483,-16.7641041,11.5317159
-22.1426483,-16.3548670,11.6778720
-21.7480269,-16.3548670,11.6778720
-21.7480269,-16.3548670,11.6778720
-21.7772581,-16.1648641,12.2917276
-21.7772581,-16.1648641,12.2917276
-21.7772581,-16.1648641,12.2917276
-21.8503362,-16.3548670,13.1248173
-21.8503362,-16.3548670,13.1248173
-21.6457176,-15.9456299,14.1771412
-21.6457176,-15.9456299,14.1771412
-21.6457176,-15.9456299,14.1771412
-21.2218650,-15.4779304,15.0394621
-21.2218650,-15.4779304,15.0394621
-21.2218650,-15.4779304,15.0394621
-20.9587840,-14.9956153,15.5948553
-20.9587840,-14.9956153,15.5948553
-20.9587840,-14.6740719,16.6033324
-20.9587840,-14.6740719,16.6033324
-20.9587840,-14.6740719,16.6033324
-20.6810874,-14.1625256,17.1148787
-20.6810874,-14.1625256,17.1148787
-19.9795381,-13.9140602,17.7287343
-19.9795381,-13.9140602,17.7287343
-19.9795381,-13.9140602,17.7287343
-19.6141479,-13.2709734,18.2548962
-19.6141479,-13.2709734,18.2548962
-19.6141479,-13.2709734,18.2548962
-19.4826074,-12.8325051,18.6349021
-19.4826074,-12.8325051,18.6349021
-19.4095294,-12.4378837,19.7164572
-19.4095294,-12.4378837,19.7164572
-19.4095294,-12.4378837,19.7164572
-19.1318328,-12.2040339,19.5703011
-19.1318328,-12.2040339,19.5703011
-19.1318328,-12.2040339,19.5703011
-19.2633733,-11.8386437,20.7103186
-19.2633733,-11.8386437,20.7103186
-19.0295235,-10.9617071,21.3680210
-19.0295235,-10.9617071,21.3680210
-19.0295235,-10.9617071,21.3680210
-18.9856767,-10.3916983,22.0257235
-18.9856767,-10.3916983,22.0257235
-18.9856767,-10.3916983,23.0195849
-18.5179772,-9.8655364,23.0195849
-18.5179772,-9.8655364,23.0195849
-18.7810582,-9.2224496,23.3118971
-18.7810582,-9.2224496,23.3118971
-18.7810582,-9.2224496,23.3118971
-19.0149079,-9.0178310,23.8234434
-19.0149079,-9.0178310,23.8234434
-19.0149079,-9.0178310,24.3057586
-18.5764396,-8.2139725,24.3057586
-18.5764396,-8.2139725,24.3057586
-18.3864367,-7.9508916,25.0657702
-18.3864367,-7.9508916,25.0657702
-18.3864367,-7.9508916,25.0657702
-18.4887460,-7.2054955,25.7088571
-18.4887460,-7.2054955,25.7088571
-18.4887460,-6.4600994,26.0157849
-18.4156679,-6.4600994,26.0157849
-18.4156679,-6.4600994,26.0157849
-18.5033616,-5.8900906,26.7611809
-18.5033616,-5.8900906,26.7611809
-18.5033616,-5.8900906,26.7611809
-18.3718211,-5.3493131,27.1411868
-18.3718211,-5.3493131,27.1411868
-18.6787489,-4.7062262,27.4919614
-18.6787489,-4.7062262,27.4919614
-18.6787489,-4.7062262,27.4919614
-18.3718211,-4.0923707,27.6381175
-18.3718211,-4.0923707,27.6381175
-18.3718211,-4.0923707,28.3104355
-18.7956738,-3.5077463,28.3104355
-18.7956738,-3.5077463,28.3104355
-18.8833674,-2.9085063,29.0558316
-18.8833674,-2.9085063,29.0558316
-18.8833674,-2.9085063,29.0558316
-18.9272143,-2.3823443,28.8512131
-18.9272143,-2.3823443,28.8512131
-18.9272143,-1.1400175,29.7135341
-19.6726103,-1.1400175,29.7135341
-19.6726103,-1.1400175,29.7135341
-19.6287635,-0.3361590,29.9473838
-19.6287635,-0.3361590,29.9473838
-19.6287635,-0.3361590,29.9473838
-19.6141479,0.6138556,30.6050862
-19.6141479,0.6138556,30.6050862
-20.3303128,1.2715580,31.0727857
-20.3303128,1.2715580,31.0727857
-20.3303128,1.2715580,31.0727857
-20.2133879,1.6661795,31.6720257
-20.2133879,1.6661795,31.6720257
-20.2133879,1.6661795,31.6720257
-20.7541654,2.4700380,31.9497223
-20.7541654,2.4700380,31.9497223
-20.4326220,3.2885121,32.2712657
-20.4326220,3.2885121,32.2712657
-20.4326220,3.2885121,32.2712657
-20.4472376,3.3908214,32.8705057
-20.4472376,3.3908214,32.8705057
-20.4472376,4.1216019,33.0458930
-20.5787781,4.1216019,33.0458930
-20.5787781,4.1216019,33.0458930
-20.9149372,5.3639287,32.7243496
-20.9149372,5.3639287,32.7243496
-20.9149372,5.3639287,32.7243496
-21.1926337,5.9339374,33.6012862
-21.1926337,5.9339374,33.6012862
-21.5434084,6.6501023,33.7766735
-21.5434084,6.6501023,33.7766735
-21.5434084,6.6501023,33.7766735
-21.7480269,7.7170418,34.0689857
-21.7480269,7.7170418,34.0689857
-21.7772581,8.0239696,34.4928384
-21.7772581,8.0239696,34.4928384
-21.9234142,8.6962876,34.6536101
-21.9234142,8.6962876,34.6536101
-21.9234142,8.6962876,34.6536101
-21.7772581,9.4416837,34.5074540
-21.7772581,9.4416837,34.5074540
-22.3618825,10.5817013,34.6243788
-22.3618825,10.5817013,34.6243788
-22.3618825,10.5817013,34.6243788
-22.2157264,11.0055539,35.0043847
-22.2157264,11.0055539,35.0043847
-22.2157264,11.0055539,35.0043847
-22.2157264,11.4732534,35.0482315
-22.2157264,11.4732534,35.0482315
-22.2449576,12.3940368,35.3551593
-22.2449576,12.3940368,35.3551593
-22.2449576,12.3940368,35.3551593
-22.4495761,13.3148202,35.9836305
-22.4495761,13.3148202,35.9836305
-22.4495761,13.6802105,35.8228588
-22.0111079,13.6802105,35.8228588
-22.0111079,13.6802105,35.8228588
-21.8941830,14.2648348,36.6121017
-21.8941830,14.2648348,36.6121017
-21.8941830,15.0979246,37.1967261
-21.8211049,15.0979246,37.1967261
-21.8211049,15.0979246,37.1967261
-21.9234142,15.6387021,36.9921076
-21.9234142,15.6387021,36.9921076
-21.9234142,15.6387021,36.7290266
-21.7041801,16.7641041,36.7290266
-21.7041801,16.7641041,36.7290266
-21.0757089,17.2171880,37.7667349
-21.0757089,17.2171880,37.7667349
-21.0757089,17.2171880,37.7667349
-20.4618533,18.3572055,38.0590471
-20.4618533,18.3572055,38.0590471
-20.4472376,19.6287635,38.1905875
-20.4472376,19.6287635,38.1905875
-20.4472376,19.6287635,38.1905875
-20.0087694,20.3595440,38.4098217
-20.0087694,20.3595440,38.4098217
-20.0087694,20.3595440,38.4682841
-19.4826074,20.6957030,38.4682841
-19.4826074,20.6957030,38.4682841
-19.6141479,21.3095586,37.9567378
-19.6141479,21.3095586,37.9567378
-19.6141479,21.3095586,38.6875183
-18.4741304,21.8503362,38.6875183
-18.4741304,21.8503362,38.6875183
-18.9418299,21.8503362,38.7167495
-18.9418299,21.8503362,38.7167495
-18.9418299,21.8503362,38.7167495
-18.7664426,22.5811166,38.8336744
-18.7664426,22.5811166,38.8336744
-18.5764396,22.9611225,39.0382929
-18.5764396,22.9611225,39.0382929
-18.5764396,22.9611225,39.0382929
-18.5472084,22.9611225,38.6436714
-18.5472084,22.9611225,38.6436714
-18.5179772,23.4434376,38.5998246
-18.5179772,23.4434376,38.5998246
-18.5179772,23.4434376,38.5998246
-18.8687518,24.1011400,38.7021339
-18.8687518,24.1011400,38.7021339
-18.8687518,24.1011400,38.7021339
-18.2987431,24.6419176,38.8044431
-18.2987431,24.6419176,38.8044431
-18.1379714,24.9488454,38.3221280
-18.1379714,24.9488454,38.3221280
-18.1379714,24.9488454,38.3221280
-17.9918153,25.4457761,39.5206080
-17.9918153,25.4457761,39.5206080
-17.9918153,25.4457761,39.4036831
-17.8018123,25.8696288,39.4036831
-17.8018123,25.8696288,39.4036831
-17.6702719,26.3227127,38.8190588
-17.6702719,26.3227127,38.8190588
-17.6702719,26.3227127,38.8190588
-17.9041216,27.0973400,39.5936861
-17.9041216,27.0973400,39.5936861
-18.1233557,27.4334990,39.3598363
-18.1233557,27.4334990,39.3598363
-18.1233557,27.4334990,39.3598363
-17.5387314,27.6819643,38.7021339
-17.5387314,27.6819643,38.7021339
-17.5387314,28.8804443,39.1990646
-18.0502777,28.8804443,39.1990646
-18.0502777,28.8804443,39.1990646
-17.8018123,29.3189126,39.2867583
-17.8018123,29.3189126,39.2867583
-17.8018123,29.3189126,39.2867583
-18.1818182,29.7135341,38.4536685
-18.1818182,29.7135341,38.4536685
-18.0648933,29.8304589,38.8190588
-18.0648933,29.8304589,38.8190588
-18.0648933,29.8304589,38.8190588
-18.0648933,30.7366267,39.0090617
-18.0648933,30.7366267,39.0090617
-18.7518270,31.5258696,39.1259866
-18.7518270,31.5258696,39.1259866
-18.7518270,31.5258696,39.1259866
-19.2633733,32.1981877,39.0382929
-19.2633733,32.1981877,39.0382929
-19.2633733,32.1981877,38.7459807
-18.9418299,32.5928091,38.7459807
-18.9418299,32.5928091,38.7459807
-19.0879860,33.2066647,38.7167495
-19.0879860,33.2066647,38.7167495
-19.0879860,33.2066647,38.7167495
-19.0879860,33.8789828,38.7167495
-19.0879860,33.8789828,38.7167495
-18.9272143,34.2589886,38.6144402
-18.9272143,34.2589886,38.6144402
-18.9272143,34.2589886,38.6144402
-18.7664426,35.2674657,38.3075124
-18.7664426,35.2674657,38.3075124
-18.6495177,35.8667056,38.1175095
-18.6495177,35.8667056,38.1175095
-18.6495177,35.8667056,38.1175095
-18.8833674,36.2467115,38.1028939
-18.8833674,36.2467115,38.1028939
-18.8833674,36.2467115,38.1028939
-19.4826074,37.1674949,37.4013446
-20.3156972,38.1321251,36.9482607
-21.5580240,39.3744519,36.6121017
-22.2595732,40.7044724,35.6913183
-22.8880444,41.8591055,35.2528500
-24.1011400,42.7506577,35.5305466
-24.1742181,43.1160479,34.8436130
-24.1011400,43.8029816,34.6682257
-24.8611517,44.1391406,34.2151418
-24.1303712,45.0306928,34.2005262
-24.8026893,45.2499269,33.8497515
-24.8465361,45.4253142,33.1189711
-24.8026893,45.8637825,33.4843613
-25.3726980,46.1414791,33.0605086
-24.9634610,46.6676410,33.1043555
-25.0219234,46.7699503,33.3235896
-25.0803859,47.4276527,33.1628179
-24.7442268,47.9684303,32.9581994
-24.3788366,47.8953522,33.1920491
-24.1303712,48.2461269,32.7974277
-23.8965215,48.3045893,32.8558901
-23.3995908,48.7722888,32.6805028
-23.6772873,48.9184449,32.9289681
-23.5749781,49.2546039,32.9143525
-23.3411283,49.7076878,32.7828120
-23.4580532,50.0584624,32.6366559
-24.0719088,50.6430868,31.9935691
-24.5103771,50.5407776,31.5843321
-24.7734581,51.1984800,31.2920199
-25.0365390,51.7538731,30.4443145
-25.6503946,51.9731073,30.4004677
-26.1911722,52.4846536,30.3273897
-26.4396375,52.6454253,29.2166033
-26.4688688,53.0985092,30.0789243
-26.6881029,53.7123648,28.5589009
-26.5273312,54.2969892,28.2519731
-26.5273312,54.8523823,28.3104355
-26.8196434,55.5977784,27.8573517
-26.9511839,55.5977784,26.7611809
-26.6734873,56.0070155,26.1180941
-27.4042678,57.0739550,26.1180941
-27.0534931,58.2285881,25.5919322
-26.7319497,58.7985969,24.8757673
-26.3080970,59.6024554,24.0280620
-26.2788658,59.5439930,24.0572932
-25.4165449,60.4647764,23.2826659
-25.4019293,60.5670856,23.1072786
-25.2265419,61.0347852,23.2095878
-24.6273020,61.0347852,23.3995908
-24.8026893,61.1078632,23.3703595
-24.8611517,61.4878690,22.6688103
-24.8903829,62.3794212,21.9234142
-24.8611517,62.5986554,22.1280327
-24.9634610,63.0078924,21.1195557
-25.0219234,63.7386729,20.7980123
-25.3288512,64.4694534,19.2779889
-25.4750073,64.7033031,18.2402806
-25.3580824,65.5217773,18.2256650
-25.2119263,65.9163987,17.1879567
-25.5627010,66.5010231,15.6825490
-25.8842444,67.1294943,16.1648641
-25.6942414,67.3341128,14.6886875
-25.8111663,67.9479684,13.7386729
-25.7234727,68.5033616,12.6132710
-25.8550132,68.9856767,11.7655656
-25.8550132,69.5703011,11.2978661
-24.9634610,70.2133879,10.4793920
-25.4750073,70.0233850,9.8216896
-25.1973107,70.8857059,9.1347559
-25.1973107,71.3095586,8.1408945
-24.9049985,71.5580240,7.1762643
-24.8903829,71.5580240,6.2554809
-25.3142356,72.0988015,5.7585501
-25.4019293,72.4641918,4.4139141
-25.1534639,73.5603625,3.5223619
-25.0511546,73.6772873,2.0315697
-25.2265419,73.7503654,1.3738673
-24.9634610,74.5542239,-0.0730780
-24.9488454,74.8757673,-1.3738673
-25.0365390,75.1973107,-2.8938907
-25.0073078,75.4896229,-4.2677580
-24.8026893,75.8696288,-5.7877814
-25.2265419,76.2350190,-7.0301082
-24.8757673,76.2642502,-8.6085940
-24.8757673,76.3080970,-9.6755335
-25.2703888,76.3957907,-11.0347852
-25.1242327,77.0096463,-12.2771120
-25.2996200,76.3811751,-13.7532885
-25.1534639,76.7757966,-15.8433207
-24.9488454,77.0827243,-17.9771996
-25.0511546,76.5857936,-19.5995323
-25.0365390,76.3957907,-21.9672610
-24.9926922,76.2204034,-23.4580532
-24.9926922,76.2204034,-23.4580532
-25.1096171,75.9573224,-25.2996200
-25.1096171,75.9573224,-25.2996200
-25.1096171,75.9573224,-25.2996200
-24.8026893,75.5042385,-27.2727273
-24.8026893,75.5042385,-27.2727273
-24.8026893,75.5042385,-27.2727273
-24.6857644,75.2703888,-29.4942999
-24.6857644,75.2703888,-29.4942999
-24.2034493,74.8173049,-31.3650979
-24.2034493,74.8173049,-31.3650979
-24.2034493,74.8173049,-31.3650979
-23.8380590,74.1157556,-33.6159018
-23.8380590,74.1157556,-33.6159018
-24.1742181,73.6772873,-35.7205495
-24.1742181,73.6772873,-35.7205495
-24.1742181,73.6772873,-35.7205495
-23.7503654,72.4349605,-38.0152002
-23.7503654,72.4349605,-38.0152002
-23.7503654,72.4349605,-40.0029231
-23.1511254,71.9087986,-40.0029231
-23.1511254,71.9087986,-40.0029231
-23.0488161,70.6957030,-41.7567963
-23.0488161,70.6957030,-41.7567963
-23.0488161,70.6957030,-43.6129787
-22.2595732,69.8187664,-43.6129787
-22.2595732,69.8187664,-43.6129787
-21.7626425,68.5472084,-45.3230050
-21.7626425,68.5472084,-45.3230050
-21.7626425,68.5472084,-45.3230050
-21.8503362,67.3925753,-47.5153464
-21.8503362,67.3925753,-47.5153464
-21.1341713,66.8225665,-48.8599825
-21.1341713,66.8225665,-48.8599825
-21.1341713,66.8225665,-48.8599825
-20.7980123,65.4633148,-50.2630810
-20.7980123,65.4633148,-50.2630810
-20.7980123,65.4633148,-50.2630810
-20.1695411,64.7909968,-52.2215726
-20.1695411,64.7909968,-52.2215726
-19.0002923,64.0602163,-52.6600409
-19.0002923,64.0602163,-52.6600409
-19.0002923,64.0602163,-52.6600409
-18.5325928,62.5840398,-54.3408360
-18.5325928,62.5840398,-54.3408360
-18.0502777,61.8824905,-55.1446945
-18.0502777,61.8824905,-55.1446945
-18.0502777,61.8824905,-55.1446945
-17.4510377,60.7424730,-56.6354867
-17.4510377,60.7424730,-56.6354867
-17.4510377,60.7424730,-57.5416545
-16.8079509,59.4709149,-57.5416545
-16.8079509,59.4709149,-57.5416545
-16.4571763,58.7693657,-58.4770535
-16.4571763,58.7693657,-58.4770535
-16.4571763,58.7693657,-58.4770535
-16.7202572,57.4831920,-59.6609179
-16.7202572,57.4831920,-59.6609179
-15.9017831,56.6793335,-60.2601578
-15.9017831,56.6793335,-60.2601578
-15.9017831,56.6793335,-60.2601578
-15.6533177,54.9985384,-61.0786320
-15.6533177,54.9985384,-61.0786320
-15.0979246,54.0046770,-62.6571178
-15.0979246,54.0046770,-62.6571178
-15.0979246,54.0046770,-62.6571178
-14.6448407,52.8208126,-62.9055832
-14.6448407,52.8208126,-62.9055832
-14.6448407,52.8208126,-62.9055832
-13.9286758,51.5638702,-63.8117510
-13.9286758,51.5638702,-63.8117510
-13.5340544,50.2923122,-64.3963753
-13.5340544,50.2923122,-64.3963753
-13.5340544,50.2923122,-64.3963753
-13.2709734,49.1669103,-64.9079217
-13.2709734,49.1669103,-64.9079217
-12.8763519,47.4568840,-65.6094709
-12.8763519,47.4568840,-65.6094709
-12.8763519,47.4568840,-65.6094709
-12.3940368,45.7468576,-66.3110202
-12.3940368,45.7468576,-66.3110202
-12.3940368,44.4022216,-67.4364221
-12.1163403,44.4022216,-67.4364221
-12.1163403,44.4022216,-67.4364221
-11.6924876,43.2768196,-67.2318036
-11.6924876,43.2768196,-67.2318036
-11.6924876,41.4644841,-68.1525870
-11.4001754,41.4644841,-68.1525870
-11.4001754,41.4644841,-68.1525870
-11.5171003,39.7106109,-68.6787489
-11.5171003,39.7106109,-68.6787489
-11.5171003,39.7106109,-68.6787489
-10.9470915,38.2782812,-69.2487577
-10.9470915,38.2782812,-69.2487577
-11.2686349,36.7728734,-69.3510669
-11.2686349,36.7728734,-69.3510669
-11.2686349,36.7728734,-69.3510669
-10.7570886,35.3843905,-69.7310728
-10.7570886,35.3843905,-69.7310728
-10.7570886,35.3843905,-70.4033908
-10.5086232,33.7912891,-70.4033908
-10.5086232,33.7912891,-70.4033908
-10.4940076,32.3297281,-70.3887752
-10.4940076,32.3297281,-70.3887752
-10.4940076,32.3297281,-70.3887752
-10.5086232,31.0581701,-70.8710903
-10.5086232,31.0581701,-70.8710903
-10.4355452,30.0935399,-70.8126279
-10.4355452,30.0935399,-70.8126279
-10.4355452,30.0935399,-70.8126279
-10.4793920,29.0850628,-70.9149372
-10.4793920,29.0850628,-70.9149372
-10.4793920,27.8865829,-70.9733996
-10.5232388,27.8865829,-70.9733996
-10.5232388,27.8865829,-70.9733996
-10.5524700,26.8488746,-71.1487869
-10.5524700,26.8488746,-71.1487869
-10.7424730,25.6357790,-71.0464776
-10.7424730,25.6357790,-71.0464776
-10.7424730,25.6357790,-71.0464776
-10.8155510,24.1449868,-71.5872552
-10.8155510,24.1449868,-71.5872552
-10.8155510,24.1449868,-71.0757089
-10.9909383,22.9757381,-71.0757089
-10.9909383,22.9757381,-71.0757089
-10.4355452,21.2218650,-71.2949430
-10.4355452,21.2218650,-71.2949430
-10.4355452,21.2218650,-71.2949430
-10.4793920,20.3303128,-70.9733996
-10.4793920,20.3303128,-70.9733996
-10.4063139,18.6056709,-70.4764689
-10.4063139,18.6056709,-70.4764689
-10.4063139,18.6056709,-70.4764689
-10.4940076,17.1879567,-70.5495469
-10.4940076,17.1879567,-70.5495469
-10.2893891,15.5656241,-70.1403099
-10.2893891,15.5656241,-70.1403099
-10.2893891,15.5656241,-70.1403099
-10.3186203,14.0456007,-70.1403099
-10.3186203,14.0456007,-70.1403099
-10.3186203,14.0456007,-70.1403099
-10.6109325,13.1248173,-69.7164572
-10.6109325,13.1248173,-69.7164572
-10.3186203,11.6194095,-69.2195265
-10.3186203,11.6194095,-69.2195265
-10.3186203,11.6194095,-69.2195265
-10.8155510,10.1870798,-68.8249050
-10.8155510,10.1870798,-68.8249050
-10.7424730,9.2809120,-68.3425899
-10.7424730,9.2809120,-68.3425899
-10.7424730,9.2809120,-68.3425899
-10.7132417,8.0678164,-67.9918153
-10.7132417,8.0678164,-67.9918153
-10.7132417,8.0678164,-67.9918153
-10.7570886,7.5855013,-68.2402806
-10.7570886,7.5855013,-68.2402806
-11.1809412,6.1970184,-67.7287343
-11.1809412,6.1970184,-67.7287343
-11.1809412,6.1970184,-67.7287343
-11.0786320,5.6416253,-67.1294943
-11.0786320,5.6416253,-67.1294943
-11.0347852,4.8962292,-67.0418006
-11.0347852,4.8962292,-67.0418006
-11.0347852,4.8962292,-67.0418006
-11.2832505,3.8439053,-66.7202572
-11.2832505,3.8439053,-66.7202572
-11.2832505,3.7123648,-66.6910260
-11.2540193,3.7123648,-66.6910260
-11.2540193,3.7123648,-66.6910260
-10.7863198,3.1131248,-65.8871675
-10.7863198,3.1131248,-65.8871675
-10.7863198,3.1131248,-65.8871675
-10.9324759,2.5285004,-66.0479392
-10.9324759,2.5285004,-66.0479392
-11.2540193,1.9584917,-65.4048524
-11.2540193,1.9584917,-65.4048524
-11.2540193,1.9584917,-65.4048524
-10.5086232,1.0669395,-64.9809997
-10.5086232,1.0669395,-64.9809997
-10.5086232,0.4530839,-64.4256065
-10.8155510,0.4530839,-64.4256065
-10.8155510,0.4530839,-64.4256065
-10.2747735,0.0146156,-64.7471500
-10.2747735,0.0146156,-64.7471500
-10.2747735,0.0146156,-64.7471500
-10.2601578,-0.6577024,-64.5571470
-10.2601578,-0.6577024,-64.5571470
-10.1286174,-1.0523239,-64.4256065
-10.1286174,-1.0523239,-64.4256065
